z,d_L,Δd_L
1.503864374711171292e-01,7.383212787318549317e+02,5.100142710744813002e+01
1.970333509190143606e-01,9.946419891653424656e+02,6.870743451354188380e+01
1.694605082386428374e-01,8.416731118720912264e+02,5.814071881711761591e+01
1.578519046012449578e-01,7.785283181097664738e+02,5.377883099259824462e+01
1.583732604162112478e-01,7.813479890215501200e+02,5.397360695885689807e+01
1.939761377765491512e-01,9.774769835971549128e+02,6.752171793526783006e+01
1.684009427783980661e-01,8.358783593857955339e+02,5.774043149634157146e+01
1.833928181732531193e-01,9.184469625609888226e+02,6.344406854095780091e+01
1.863670800582600262e-01,9.349747793290595155e+02,6.458576967625469933e+01
1.718908203432033543e-01,8.549880521379578795e+02,5.906048230622633355e+01
1.645089671153788236e-01,8.146469436122744128e+02,5.627381725244352140e+01
1.930124568581166322e-01,9.720767615953536733e+02,6.714868381486165561e+01
1.575022180441047748e-01,7.766379530121807875e+02,5.364824919777773005e+01
1.653038523107060176e-01,8.189763038748839108e+02,5.657287886453008241e+01
1.923042210981164291e-01,9.681111897887752775e+02,6.687475181905089983e+01
1.674435879424391593e-01,8.306479757113625055e+02,5.737912939195990703e+01
1.678982460709027569e-01,8.331313040685026863e+02,5.755067163764471871e+01
1.898745718613844835e-01,9.545276782382945839e+02,6.593643608285142932e+01
1.739952569275377559e-01,8.665441002343136461e+02,5.985874582864406790e+01
1.944711315782135241e-01,9.802527525220069720e+02,6.771346125970664787e+01
1.889003181412254873e-01,9.490898836114846517e+02,6.556080653745775066e+01
1.967002331487727462e-01,9.927692243047374632e+02,6.857806850002052101e+01
1.553734876980540081e-01,7.651451909466147754e+02,5.285435731949274185e+01
1.717937434595041279e-01,8.544555683644975943e+02,5.902369963025540756e+01
1.684853080865429953e-01,8.363395232439746678e+02,5.777228756709970270e+01
1.805838837896605598e-01,9.028822973473864977e+02,6.236889955800928931e+01
2.257524114694971773e-01,1.158316794314457866e+03,7.467944353948739433e+01
2.288531114323359983e-01,1.176247052704956104e+03,7.583545001862518120e+01
2.486659954821474616e-01,1.291983697561487816e+03,8.329726726709947116e+01
2.464681751381331554e-01,1.279046613202883464e+03,8.246318261455346033e+01
2.121693364610822696e-01,1.080361432961540459e+03,6.965347565632201565e+01
2.131125356625508116e-01,1.085743314483325776e+03,7.000045838092306383e+01
2.117341230334740809e-01,1.077879694561589986e+03,6.949347206867778937e+01
2.369044219630135339e-01,1.223036632420544720e+03,7.885208570392117622e+01
2.430213917288453762e-01,1.258806960002233154e+03,8.115828394963223502e+01
2.282667868674636835e-01,1.172852726102523093e+03,7.561660969523074982e+01
2.386340721114881269e-01,1.233131781584556165e+03,7.950294402326608179e+01
2.162779745459050551e-01,1.103839526758414422e+03,7.116716430240276736e+01
2.136022832217940592e-01,1.088539658067368691e+03,7.018074531436525376e+01
2.276874806685376951e-01,1.169500777165473664e+03,7.540050156089279199e+01
2.218224761750127172e-01,1.135663101452407318e+03,7.321890598589554600e+01
2.093376117827989435e-01,1.064231892958900517e+03,6.861356578204798495e+01
2.020911331742900052e-01,1.023149688893185726e+03,6.596489820331446197e+01
2.460607111037532990e-01,1.276650830459120016e+03,8.230872079286189091e+01
2.362538832663452215e-01,1.219243707670112144e+03,7.860754680822373075e+01
2.396125355996582829e-01,1.238849379937738604e+03,7.987157121186750430e+01
2.404300534078229745e-01,1.243630246746551393e+03,8.017980508594325784e+01
2.351244743864023268e-01,1.212663911558019663e+03,7.818333167582969168e+01
2.420135209414218391e-01,1.252900094526653675e+03,8.077745425870129736e+01
2.419927001344771289e-01,1.252778123708040539e+03,8.076959050941717067e+01
2.243277588349013585e-01,1.150095251259831457e+03,7.414938107007561996e+01
2.398657989118651301e-01,1.240330106415816999e+03,7.996703717589380744e+01
2.251714755792929845e-01,1.154962991901197256e+03,7.446321590712199168e+01
2.019946202487146458e-01,1.022604420440511490e+03,6.592974344701184464e+01
2.402782329320248267e-01,1.242742138729360477e+03,8.012254664606538768e+01
2.401070031063725352e-01,1.241740632351702970e+03,8.005797714370487483e+01
2.329852129233835889e-01,1.200218785833363881e+03,7.738096476855687911e+01
2.023173922079547493e-01,1.024428178304290213e+03,6.604732546178213681e+01
2.116925533801435610e-01,1.077642702276003092e+03,6.947819261136727675e+01
2.203106430089483703e-01,1.126969738209057368e+03,7.265842414475618227e+01
2.459942201125270289e-01,1.276259960426193174e+03,8.228352047055065555e+01
2.323183257786342604e-01,1.196343989336563936e+03,7.713114740630319943e+01
2.222823149857704184e-01,1.138309638650705210e+03,7.338953454471948135e+01
2.090058068326657581e-01,1.062344705662069600e+03,6.849189432060160243e+01
2.268346751328470523e-01,1.164569484547759885e+03,7.508256937651208318e+01
2.266275696391493177e-01,1.163372479337375808e+03,7.500539559860942518e+01
2.327849559680736924e-01,1.199054997758241598e+03,7.730593257850780731e+01
2.147502502285191794e-01,1.095099233137801775e+03,7.060365674802477542e+01
2.338773325869695219e-01,1.205405822053161273e+03,7.771538535229959166e+01
2.266656531133484642e-01,1.163592573261738153e+03,7.501958557830968743e+01
2.201432488341188431e-01,1.126007920163665403e+03,7.259641344373839900e+01
2.226530706671158155e-01,1.140444273321406854e+03,7.352715952792836163e+01
2.125023417064179077e-01,1.082261020116720374e+03,6.977594656618011015e+01
2.021149567605454445e-01,1.023284292518390657e+03,6.597357641973853504e+01
2.421294733147356659e-01,1.253579397962084613e+03,8.082125056969449872e+01
2.498314931526203764e-01,1.298854086704477140e+03,8.374021762456349904e+01
2.113431942870640512e-01,1.075651335863717577e+03,6.934980447412998217e+01
2.054508091624080435e-01,1.042161826457143661e+03,6.719065601045467417e+01
2.179671988817860895e-01,1.113518052946690659e+03,7.179116194585452604e+01
2.153133615942187939e-01,1.098319432510657862e+03,7.081127067405218156e+01
2.273054482637089924e-01,1.167291233659054114e+03,7.525804702656709821e+01
2.275834993028660325e-01,1.168899309973753816e+03,7.536172353798457380e+01
2.428161150311309302e-01,1.257603468578262664e+03,8.108069199008558314e+01
2.205770435019589470e-01,1.128500731465153649e+03,7.275713092772710411e+01
2.283792664116990889e-01,1.173503750290482685e+03,7.565858277576123214e+01
2.045833613571085841e-01,1.037247243695237330e+03,6.687380115029084493e+01
2.182919837135988694e-01,1.115380645203675385e+03,7.191124770648178810e+01
2.027792169369326269e-01,1.027038594075637320e+03,6.621562518614751980e+01
2.002964127934204475e-01,1.013018222317162326e+03,6.531169841388712882e+01
2.894386547853796121e-01,1.536333256463278985e+03,9.905106551769364387e+01
2.615479821575757424e-01,1.368299037775559100e+03,8.821749907992277429e+01
2.878740889391716018e-01,1.526807225824085663e+03,9.843689962562773133e+01
2.967335577057492735e-01,1.580903541452364152e+03,1.019246179842718334e+02
2.525979813488021253e-01,1.315189391302276590e+03,8.479339363254298689e+01
2.919568112392651460e-01,1.551689949901882528e+03,1.000411481325970726e+02
2.962858793481675801e-01,1.578161022647142545e+03,1.017478012625633710e+02
2.506275387266196364e-01,1.303550558636536152e+03,8.404301035985537283e+01
2.729532188227262735e-01,1.436553708854099568e+03,9.261804034819722631e+01
2.580988716944965233e-01,1.347784552758311520e+03,8.689488135297018800e+01
2.587611374337804859e-01,1.351718958803552368e+03,8.714854188483778330e+01
2.722456888134680564e-01,1.432300882941116015e+03,9.234385052878785416e+01
2.650555850918298040e-01,1.389221978166094914e+03,8.956645089797859782e+01
2.552811386036898944e-01,1.331069351571685957e+03,8.581721250676601187e+01
2.606555468452804725e-01,1.362985372949999146e+03,8.787491444826073916e+01
2.754164101232923212e-01,1.451378566667002815e+03,9.357383425315815373e+01
2.649027933015735137e-01,1.388309302822376821e+03,8.950760854402531663e+01
2.715280881245413780e-01,1.427990028140491177e+03,9.206591944873240152e+01
2.826873230999776276e-01,1.495311225872489786e+03,9.640627746625813188e+01
2.505723760924857269e-01,1.303225009878444325e+03,8.402202145576747228e+01
2.805673565636531697e-01,1.482475370900806865e+03,9.557871931347646921e+01
2.770292480689828807e-01,1.461101561911540330e+03,9.420069892261923883e+01
2.592314013519367855e-01,1.354514041773952840e+03,8.732874754351490765e+01
2.521443423270126050e-01,1.312508148550954047e+03,8.462052752402595956e+01
2.942162148454474102e-01,1.565494450831407448e+03,1.009311571981803723e+02
2.502499419086471888e-01,1.301322433091971561e+03,8.389935779725682607e+01
2.635637675323268536e-01,1.380315802894855779e+03,8.899224855835447556e+01
2.963738038097053495e-01,1.578699580874661024e+03,1.017825233946623911e+02
2.757658024212186754e-01,1.453483802849667654e+03,9.370956384579835685e+01
2.894286917214571320e-01,1.536272558123269164e+03,9.904715215109311544e+01
2.805843915692356472e-01,1.482578426782683437e+03,9.558536357172239661e+01
2.830547842395949587e-01,1.497538319369227111e+03,9.654986349027429071e+01
2.507673270033748958e-01,1.304375604118802130e+03,8.409620300785358893e+01
2.587656155235915634e-01,1.351745569797334610e+03,8.715025755901038451e+01
2.908925117526354187e-01,1.545195738372013238e+03,9.962245084213310520e+01
2.759119333637397031e-01,1.454364480033234713e+03,9.376634320212775719e+01
2.523370648741507516e-01,1.313647112879559927e+03,8.469395926799195706e+01
2.517326945548675754e-01,1.310075990417863295e+03,8.446372049431630558e+01
2.605349664588220704e-01,1.362267726530059917e+03,8.782864607370015619e+01
2.564962658033042020e-01,1.338272799412796076e+03,8.628163595204482306e+01
2.887474023595490991e-01,1.532123042589178795e+03,9.877962299795869683e+01
2.692157673194357503e-01,1.414116365652762397e+03,9.117145137270711075e+01
2.801126477635824119e-01,1.479725060019166676e+03,9.540140021803588866e+01
2.616185366416256541e-01,1.368719296147464092e+03,8.824459413846869893e+01
2.846592861781801487e-01,1.507270457361177705e+03,9.717731761444463245e+01
2.662635894974989537e-01,1.396441843434196244e+03,9.003193281389175695e+01
2.824455526952115436e-01,1.493846269562915040e+03,9.631182824256933372e+01
2.719170027719640115e-01,1.430326048574146171e+03,9.221652825190138003e+01
2.903673457413675774e-01,1.541993242175995647e+03,9.941597828209614818e+01
2.708322359540713542e-01,1.423812233964605412e+03,9.179656710418463206e+01
2.949424465060878076e-01,1.569936746888036851e+03,1.012175626091828775e+02
2.758154261471321145e-01,1.453782855032846783e+03,9.372884445257079733e+01
2.810530439544444703e-01,1.485414162724642665e+03,9.576819022433583939e+01
2.581989232006070001e-01,1.348378801265626407e+03,8.693319397009554450e+01
2.583105868953356477e-01,1.349042078424585725e+03,8.697595702886036406e+01
2.602111946297200884e-01,1.360341123125426748e+03,8.770443336187079808e+01
3.396116036388202031e-01,1.847910277026441690e+03,1.361590610262906296e+02
3.354474964215886090e-01,1.821610153896596103e+03,1.342211963394845498e+02
3.470614111426234549e-01,1.895156817708849758e+03,1.396403147949578170e+02
3.448408698458638733e-01,1.881048222372640112e+03,1.386007550732220750e+02
3.034573096860255781e-01,1.622208025937580487e+03,1.195287045842934788e+02
3.321029313196619537e-01,1.800542919989912207e+03,1.326689051796717820e+02
3.461349237480239038e-01,1.889267545554910612e+03,1.392063771863099646e+02
3.445609290648009027e-01,1.879271131799991963e+03,1.384698142008547279e+02
3.463774607069126654e-01,1.890808876495836330e+03,1.393199466470442474e+02
3.086093628751315210e-01,1.654001560246770396e+03,1.218713387652194200e+02
3.428601523957134356e-01,1.868481970598581711e+03,1.376748394249098624e+02
3.434680878516811475e-01,1.872337024899102062e+03,1.379588903229918060e+02
3.121549910492753543e-01,1.675953940510750044e+03,1.234888499188698603e+02
3.267688401639782247e-01,1.767048924791376521e+03,1.302009764101049711e+02
3.390484425916142630e-01,1.844348835017560305e+03,1.358966442813558047e+02
3.270348816459684449e-01,1.768716387281370771e+03,1.303238395868277735e+02
3.411041013437081659e-01,1.857355757503382165e+03,1.368550297476464550e+02
3.498635961467069233e-01,1.912992321363277824e+03,1.409544832698610719e+02
3.496195487131745772e-01,1.911437607566336737e+03,1.408399277238544016e+02
3.488530093790395692e-01,1.906556058303175405e+03,1.404802418818041190e+02
3.060697450996471836e-01,1.638313908773436424e+03,1.207154298875687033e+02
3.380302484706007027e-01,1.837913377429387765e+03,1.354224622426639257e+02
3.323202942389464343e-01,1.801910536801045737e+03,1.327696749103035927e+02
3.071454552975554364e-01,1.644955065288738297e+03,1.212047683833246765e+02
3.449713658242425374e-01,1.881876742808189874e+03,1.386618027149544901e+02
3.258178174877645050e-01,1.761090865978428837e+03,1.297619704131169556e+02
3.156946116419012682e-01,1.697927506544272546e+03,1.251079220977085527e+02
3.490805307698027771e-01,1.908004709477089818e+03,1.405869824449402472e+02
3.110528732458268664e-01,1.669124013808607970e+03,1.229856023217308376e+02
3.250490585461452420e-01,1.756277695115945789e+03,1.294073228778214002e+02
3.176268402368900290e-01,1.709947082650827497e+03,1.259935571942544925e+02
3.199476172853445988e-01,1.724406468089205418e+03,1.270589640859109437e+02
3.407765582690837070e-01,1.855281998521739752e+03,1.367022295390835041e+02
3.304546931292621781e-01,1.790179421091970426e+03,1.319052943613146169e+02
3.255600746160308145e-01,1.759476846076970560e+03,1.296430450318403871e+02
3.463332421699691355e-01,1.890527846584496729e+03,1.392992395979391063e+02
3.407877964622156863e-01,1.855353142418786092e+03,1.367074716151409746e+02
3.123831330762449898e-01,1.677368464647732253e+03,1.235930759089977045e+02
3.128023633256366565e-01,1.679968403802115290e+03,1.237846465054640817e+02
3.185653798385287283e-01,1.715791571437674065e+03,1.264241950424709415e+02
3.012677789416463581e-01,1.608734128255587166e+03,1.185359111139867707e+02
3.182756547310742201e-01,1.713986956358240150e+03,1.262912260894950407e+02
3.041979091912695443e-01,1.626770625567781508e+03,1.198648893488951188e+02
3.261300262624430846e-01,1.763046365650796588e+03,1.299060569537553249e+02
3.836031563848500414e-01,2.130439884264741977e+03,1.569766118088945746e+02
3.694815292360713599e-01,2.038826662577868774e+03,1.502263001744192650e+02
3.574699224774658401e-01,1.961580805371215547e+03,1.445346150768324947e+02
3.727796534709563181e-01,2.060146364042255755e+03,1.517971938313466467e+02
3.993117197541634078e-01,2.233343625061963849e+03,1.645588396352307541e+02
3.903187255380177190e-01,2.174305118333805694e+03,1.602087216990744309e+02
3.561799346777241304e-01,1.953322513872466288e+03,1.439261216720766754e+02
3.721466364237489000e-01,2.056050779841264102e+03,1.514954200352408691e+02
3.705747061118615515e-01,2.045887958834302708e+03,1.507465957103322012e+02
3.570683464448317079e-01,1.959009196553542097e+03,1.443451319367177064e+02
3.569017427282525912e-01,1.957942509344260316e+03,1.442665355185743579e+02
3.929779153701703498e-01,2.191727231758861308e+03,1.614924304562259181e+02
3.592005154389562582e-01,1.972671264298421647e+03,1.453517902896404337e+02
3.989278093916477919e-01,2.230816361436089210e+03,1.643726239695986067e+02
3.839410984214595146e-01,2.132642710775186970e+03,1.571389220644274474e+02
3.932462971443866362e-01,2.193487230374578758e+03,1.616221119466656546e+02
3.817513499498282892e-01,2.118377775216849841e+03,1.560878427694147206e+02
3.609906622695074896e-01,1.984157191811044640e+03,1.461981047046732556e+02
3.707469659653546135e-01,2.047001130060773676e+03,1.508286171974368983e+02
3.516304452009596515e-01,1.924255981423322510e+03,1.417844204137590509e+02
3.780422711625296417e-01,2.094261932932406125e+03,1.543109218430417400e+02
3.797140103085552831e-01,2.105124041632706394e+03,1.551112715893391112e+02
3.883607691098046044e-01,2.161496295139155791e+03,1.592649327279769125e+02
3.828330650185374218e-01,2.125421968594981081e+03,1.566068781186835963e+02
3.766749350606067859e-01,2.085386574226107768e+03,1.536569612461746317e+02
3.736823997698425770e-01,2.065990068557646737e+03,1.522277738923066863e+02
4.237651137984873029e-01,2.395571704366069298e+03,1.875442616528361270e+02
4.194874711174113036e-01,2.367016638015118133e+03,1.853087456691248178e+02
4.201705676478990070e-01,2.371571619571733208e+03,1.856653455785830431e+02
4.112094374051533108e-01,2.311968687759961085e+03,1.809991576207731327e+02
4.081675231917771818e-01,2.291810822022942375e+03,1.794210407815835424e+02
4.395096304885405814e-01,2.501306549761597125e+03,1.958220199326403872e+02
4.367103437642836927e-01,2.482435188009001649e+03,1.943446207799355534e+02
4.201766468026680301e-01,2.371612164713697439e+03,1.856685197723253680e+02
4.273266090907730241e-01,2.419402586729935138e+03,1.894099312252898244e+02
4.180987104030948198e-01,2.357762035060131893e+03,1.845842223017299943e+02
4.329699723735445094e-01,2.457268126719471184e+03,1.923743445745043914e+02
4.098819750663764694e-01,2.303167308517658057e+03,1.803101161829752641e+02
4.331502823046715078e-01,2.458480061591937556e+03,1.924692244023190995e+02
4.309440967062354577e-01,2.443660337616637207e+03,1.913090194350534432e+02
4.204883367443038589e-01,2.373691192937434153e+03,1.858312825117856448e+02
4.001797743426004361e-01,2.239060250806079694e+03,1.752913096979340253e+02
4.126262603963462561e-01,2.321370527166246120e+03,1.817352078197367575e+02
4.139686103843328580e-01,2.330285761164625910e+03,1.824331627065143380e+02
4.433019096641248047e-01,2.526921621215954474e+03,1.978273699099909209e+02
4.260012518425181360e-01,2.410528309364027791e+03,1.887151827469795080e+02
4.165328966202897498e-01,2.347336974445907799e+03,1.837680662701583572e+02
4.035353324044643752e-01,2.261187944142697688e+03,1.770236401897881819e+02
4.306712027094524720e-01,2.441828565493615770e+03,1.911656138547895978e+02
4.204636111064354309e-01,2.373526254074213739e+03,1.858183697956836227e+02
4.248198933938085453e-01,2.402624176987815190e+03,1.880963848759738539e+02
4.128375933930215069e-01,2.322773608582666839e+03,1.818450521077627968e+02
